ID,region,gender,age,se_acad_p1,se_acad_p2,se_acad_p3,se_social_p1,se_social_p2,se_social_p3,sup_friends_p1,sup_friends_p2,sup_friends_p3,sup_parents_p1,sup_parents_p2,sup_parents_p3,ls_p1,ls_p2,ls_p3
204,east,female,15,5.428571428571429,5.571428571428571,5,6,5.833333333333333,6.6,7,6.5,7,5.5,6,5.5,5.333333333333333,5.75,5.25
205,east,male,15,6.428571428571429,6.285714285714286,6.333333333333333,6.4,6.166666666666667,6,5,6.5,7,7,7,7,6.666666666666667,7,5.75
206,east,female,14,5.4,5.142857142857143,5.25,4.6,4.5,4.8,6,6.5,7,6,6.5,6,5,5.666666666666667,5
207,east,female,15,6.285714285714286,6.142857142857143,5.166666666666667,6.8,6.666666666666667,6.6,7,7,7,7,7,6.5,4.666666666666667,5.5,6.5
209,east,female,15,6,6.142857142857143,6.166666666666667,5.6,6,6,7,6.5,6.5,5.5,6,4.5,5,5.75,5.5
210,east,female,15,5.714285714285714,6.571428571428571,5.5,6.2,6.333333333333333,6.6,7,6.5,6.5,7,6.5,6.5,6,6.75,5.25
211,east,female,15,4.714285714285714,4.571428571428571,4.666666666666667,4.8,5.166666666666667,5,5.5,6,6,5.5,6,5.5,4.666666666666667,5.75,5
212,east,female,15,6,6,6.333333333333333,7,6.5,6.2,6,6,6.5,6.5,7,6.5,7,6.75,7
213,east,female,14,4.857142857142857,5.285714285714286,5.5,5.2,5.833333333333333,6,7,6.5,7,5,6,5,4.666666666666667,5.75,3.5
214,east,male,14,5,5.428571428571429,5,5.4,5.166666666666667,4.8,2,4.5,3.5,6.5,6.5,7,6,6,5.5
215,east,male,14,5.714285714285714,5.857142857142857,5.333333333333333,5.8,5.666666666666667,5.8,5,5,5.5,6,6,5,5.666666666666667,5.75,5.75
216,east,male,15,6,6,6.5,6.4,6.333333333333333,6.6,5.5,5.5,6,7,7,6.5,5.333333333333333,6.75,5
217,east,female,15,6.428571428571429,6.571428571428571,6.333333333333333,6.2,6.333333333333333,6.4,6.5,7,7,7,7,6.5,5.666666666666667,6,6
218,east,female,14,5.285714285714286,5.142857142857143,5.333333333333333,4.8,5,5.4,6.5,6,6.5,4,4.5,5.5,3.6666666666666665,5.75,4.5
219,east,female,15,6.428571428571429,6.5,6.333333333333333,6,6.666666666666667,6.6,7,7,7,7,7,6,6.333333333333333,7,6.5
220,east,male,15,6.142857142857143,6,6.166666666666667,6.8,6.333333333333333,6.6,5,5.5,5.5,6.5,7,7,5.666666666666667,6.75,4.75
221,east,male,15,5.714285714285714,5.428571428571429,5.833333333333333,5.6,5.833333333333333,4.8,7,7,7,6.5,6.5,6.5,5.666666666666667,6.25,6
222,east,male,15,5.285714285714286,5.285714285714286,5,5.6,6.333333333333333,5.8,5.5,6,6.5,6.5,6.5,6.5,5.666666666666667,6.25,6.5
224,east,male,15,5,5.714285714285714,5.833333333333333,5,5.5,5,5,6,5.5,6,6.5,7,6,6,5.75
225,east,male,14,5.333333333333333,5.428571428571429,5.2,6.2,6.166666666666667,6.666666666666667,6,5.5,6,6,5.5,6.5,6.333333333333333,6.5,6.25
226,east,female,14,3.5714285714285716,4.714285714285714,3.6666666666666665,4.8,6.166666666666667,7,6,6,4,7,7,6.5,4.666666666666667,7,5.25
228,east,female,15,5,5.857142857142857,5.166666666666667,5.6,5.833333333333333,5.6,7,7,7,7,7,6.5,5.666666666666667,6.5,5.75
229,east,female,15,5.857142857142857,6.285714285714286,5.666666666666667,5.6,5.833333333333333,5.6,6,6.5,6,6.5,7,6.5,6.333333333333333,6,6.75
230,east,male,15,5.142857142857143,5.714285714285714,5.333333333333333,5.2,5,4.2,4.5,5.5,5,5.5,5,4.5,5.666666666666667,5.5,5.75
231,east,female,14,4.428571428571429,5.142857142857143,4.666666666666667,5.4,5.333333333333333,6.6,7,6.5,6.5,6,7,5.5,6,6.25,6.25
232,east,female,14,4.714285714285714,4.571428571428571,4,5.8,6.166666666666667,5.6,6,6.5,7,6.5,6.5,7,6.333333333333333,6.5,6
233,east,female,15,4.857142857142857,6.142857142857143,5.666666666666667,5.8,6.666666666666667,6.4,7,7,7,7,7,6,4,6.5,4.5
234,east,female,14,5,4.571428571428571,5.166666666666667,5,5.333333333333333,5.8,6,5.5,6.5,5.5,5.5,5,4,5.5,5.25
235,east,female,15,5.571428571428571,5,5,4.2,5,4.8,6.5,6.5,6,7,7,7,5.333333333333333,6.25,6
236,east,male,15,5.857142857142857,6.142857142857143,6.666666666666667,6.4,6.666666666666667,6.25,6.5,7,7,6,6,6.5,6,6.75,6.5
237,east,female,14,3.5714285714285716,5.857142857142857,4.333333333333333,5.6,6.166666666666667,6.2,7,7,7,7,7,6,6.333333333333333,7,6.25
238,east,female,16,5.142857142857143,5.571428571428571,6.333333333333333,4.8,5.5,5.6,6,6,6.5,6.5,4.5,4.5,6,6,5.5
239,east,male,14,5.428571428571429,5.857142857142857,5,5.8,5.333333333333333,4.8,6,5.5,5.5,6.5,6,6,3,5.25,5.25
240,east,male,15,4.857142857142857,5.285714285714286,4.666666666666667,4.8,5.333333333333333,4,4.5,5.5,4,6,6.5,6.5,5.666666666666667,5.5,5.75
241,east,female,16,5.428571428571429,5.428571428571429,6.333333333333333,5.4,4.833333333333333,4.4,4,5.5,6.5,6,5.5,5.5,5.333333333333333,5.75,4.5
242,east,female,15,4.428571428571429,4.714285714285714,4.666666666666667,4.2,3.8333333333333335,4.2,6,6.5,6,6,5.5,5,4.333333333333333,4.75,5.25
243,east,male,14,4,4.285714285714286,4.833333333333333,4.2,5.166666666666667,4.4,4.5,4.5,5.5,5,4,5,3.3333333333333335,5,4.75
244,east,female,15,5.142857142857143,5.571428571428571,5,5,4.833333333333333,4.2,6,6.5,6.5,5.5,7,6.5,6,5.75,5.75
245,east,male,15,6.142857142857143,6,6.166666666666667,5.8,5.5,5.6,5,5.5,5,7,6.5,5.5,4.666666666666667,5.25,5.25
246,east,male,15,5.285714285714286,5.714285714285714,6,5.8,5.666666666666667,5.6,5.5,6,5.5,6,6.5,6,6,6,5.75
247,east,female,15,4.857142857142857,5.142857142857143,5.833333333333333,4.8,5,5,5,5,5.5,6.5,6.5,6.5,6,5.75,6
248,east,female,16,5.714285714285714,6.285714285714286,5.833333333333333,5.6,6.166666666666667,6.2,7,7,7,7,7,7,6,6,6.25
249,east,female,15,6,5.285714285714286,6,5.4,5.5,6,6.5,6.5,6.5,4,4.5,5,5,5,4.75
250,east,male,16,6.428571428571429,6.571428571428571,7,6.8,6.666666666666667,6.6,7,7,7,7,7,7,6.666666666666667,6.75,6.5
251,east,female,14,3.857142857142857,5.428571428571429,3.8333333333333335,5,5.166666666666667,6.4,7,7,7,5,6.5,5.5,6.333333333333333,5,5.75
252,east,male,14,5.428571428571429,4.571428571428571,4.5,5.6,5.833333333333333,6.2,5,5.5,6,7,7,7,5,5.75,5.75
253,east,female,17,5,5.571428571428571,5.333333333333333,3.8,4.5,4.4,5,6,7,3.5,4.5,4.5,2,6.5,4.25
254,east,male,14,5.428571428571429,4,5.666666666666667,6.4,6,6,7,7,7,7,7,7,5,6.5,4.25
255,east,female,14,3.7142857142857144,5.428571428571429,4.833333333333333,5.4,6.166666666666667,6.6,7,7,7,4,4.5,4.5,5.666666666666667,6,5
256,east,female,15,5.285714285714286,6.285714285714286,5.166666666666667,5,5.333333333333333,5.8,6.5,5.5,6.5,7,7,5.5,6.333333333333333,6,5.75
257,east,male,15,5.285714285714286,5.428571428571429,5.833333333333333,5.8,5.666666666666667,6,4,5,5,7,6.5,7,6,6,6
258,east,male,14,4.714285714285714,4.714285714285714,5.666666666666667,5.4,5.4,5.25,3.5,6,6,7,5.5,5.5,4.666666666666667,6.25,4.75
259,east,male,16,3.7142857142857144,3.857142857142857,5.5,4.8,5,3.5,5,5.5,5,5,6.5,4.5,4,2.75,4.75
261,east,male,16,3.142857142857143,5.571428571428571,5.166666666666667,5.8,5.5,4.5,5.5,5,6,5.5,5.5,5,4.666666666666667,5.5,4
262,east,male,15,5.571428571428571,5.857142857142857,5.833333333333333,5.2,5,6.2,6.5,5.5,4.5,4,4,4.5,5.333333333333333,5.75,5.25
264,east,female,14,3.5714285714285716,4,3.5,4,4.333333333333333,4.4,5.5,5,4.5,5,5.5,5,4.333333333333333,4.25,4.5
265,east,female,14,3.4285714285714284,5.428571428571429,4.666666666666667,3.8,5,5.8,5.5,5,7,6,6,7,5.333333333333333,5,5.25
266,east,male,14,5.142857142857143,5.428571428571429,5.166666666666667,4.6,5.166666666666667,4.2,4.5,6,4,5,5,4,4,4.25,5.25
267,east,male,14,5.142857142857143,4.666666666666667,5,5.25,4.833333333333333,5,6,6,6,5,3,5,5,5.5,5
269,east,female,15,4.428571428571429,5.285714285714286,5,4.6,5.166666666666667,5.4,6,6,6,6,4.5,4.5,3.6666666666666665,5.25,5.5
270,east,female,14,3.7142857142857144,5,5.333333333333333,4.6,5.333333333333333,6,5.5,6.5,4,4,6,3.5,5.666666666666667,6,6
271,east,male,15,6.285714285714286,5.833333333333333,5.5,6,6.166666666666667,5.75,5,5.5,6,6,6,6,6.333333333333333,6.25,6.25
272,east,male,15,4.142857142857143,5.142857142857143,4.833333333333333,4.4,5.333333333333333,5.25,6,6.5,5.5,5,5.5,6,6.333333333333333,5.75,5.75
273,east,male,15,5.857142857142857,5.833333333333333,6,5.5,5.666666666666667,5,5.5,5,5.5,7,6.5,7,6,5.25,5.5
275,east,male,15,6.285714285714286,6.428571428571429,6.333333333333333,5.8,5.5,6,4.5,4,4,5.5,6.5,6.5,4.666666666666667,4.666666666666667,6.5
276,east,male,16,5.714285714285714,5.571428571428571,6.333333333333333,6.8,6.333333333333333,6.4,5.5,6.5,6,7,7,6,5.666666666666667,6.25,6.25
277,east,male,16,5.857142857142857,5.142857142857143,6.5,6.4,6.333333333333333,5.4,5.5,6.5,6,6,7,5.5,5.333333333333333,5.5,5.75
279,east,female,14,4.857142857142857,5.333333333333333,5.333333333333333,4.333333333333333,4.333333333333333,4.666666666666667,6.5,6.5,6.5,7,5,4.5,5,5.333333333333333,4.75
280,east,female,14,4.142857142857143,4.428571428571429,4.833333333333333,5.4,6.5,5.5,6.5,6.5,7,7,6,6.5,5.666666666666667,5.25,5.5
281,east,female,14,5.142857142857143,5.571428571428571,6,5.2,5.5,6.4,7,7,7,6,6,5.5,5.333333333333333,6.5,5.75
282,east,male,16,5.714285714285714,5.142857142857143,6.166666666666667,5.6,5.5,5.6,5,6,5,5.5,5.5,5.5,5.666666666666667,6,6
283,east,male,15,5.571428571428571,5.714285714285714,6.166666666666667,3.8,6,6.4,6.5,7,7,7,6,6,6,6,3.75
284,east,male,15,4.714285714285714,5.571428571428571,5.666666666666667,5.4,6.166666666666667,5,6,5.5,6,6.5,6,6,5.666666666666667,6,5.75
285,east,male,16,6.285714285714286,5.857142857142857,6.5,5.4,5.333333333333333,4.5,5.5,5.5,5.5,7,7,7,5,5.25,5.25
288,east,male,16,4.571428571428571,4.571428571428571,6.666666666666667,5.4,5.333333333333333,5,5.5,6,5.5,6,5.5,6,5,5.5,5.25
289,east,male,14,3.2857142857142856,3.2857142857142856,3.6666666666666665,4,4.833333333333333,4.6,5,6.5,6,6,5.5,5,4.666666666666667,5.75,6.25
290,east,male,15,6.142857142857143,6.428571428571429,6.666666666666667,5.8,6.833333333333333,6.4,7,7,7,5.5,5,5,6.333333333333333,6.25,5.75
291,east,male,16,6.571428571428571,6.428571428571429,6.166666666666667,5.6,6.333333333333333,5.2,7,7,7,7,7,6,5.666666666666667,5.75,6.5
292,east,male,16,6.857142857142857,7,7,6.6,6.666666666666667,6.4,7,7,7,7,7,7,6.333333333333333,6.25,7
293,east,male,16,6.142857142857143,6,6.5,5.6,6,5.6,6,7,6.5,6.5,7,6.5,6.333333333333333,6,5.75
294,east,female,15,6.142857142857143,6.285714285714286,5.666666666666667,6.4,6.5,6.6,7,7,7,7,7,6,5.333333333333333,6,6
295,east,female,15,6.428571428571429,6.142857142857143,6.5,6.2,6.166666666666667,6.2,7,7,7,7,7,6.5,5.333333333333333,6.5,5.5
296,east,female,14,4.857142857142857,4.666666666666667,4.666666666666667,3.8,5.333333333333333,4.6,5,5.5,5,4.5,5,4,3.3333333333333335,5,3.75
297,east,female,14,5.571428571428571,5.285714285714286,4.833333333333333,5.6,5.833333333333333,6.4,6.5,7,6.5,6,6,5.5,4.333333333333333,6,5.5
298,east,female,16,6.285714285714286,5.714285714285714,5.666666666666667,5.8,6.166666666666667,5.4,6,6,5,7,7,7,5.333333333333333,6.25,6
299,east,female,16,6,6.285714285714286,5.833333333333333,5.6,5.833333333333333,6,5.5,6,5.5,6.5,6.5,6.5,5.666666666666667,5.75,5.5
300,east,male,16,6.571428571428571,6.333333333333333,6.4,6.4,6.6,6.333333333333333,6,5.5,6,7,7,6.5,5.333333333333333,6.75,6.5
301,east,male,14,5.142857142857143,5,5.666666666666667,5,5.5,5.75,6.5,6,6.5,6,7,7,5.666666666666667,6.5,6
302,east,male,15,5.285714285714286,5.428571428571429,4.666666666666667,4.4,5.333333333333333,5.2,6.5,6,6,6,6.5,7,4.666666666666667,5.5,5.25
303,east,male,14,6.142857142857143,5.714285714285714,5,6,5.666666666666667,5.4,5.5,5.5,6,5,6.5,6.5,6.333333333333333,6.5,6.75
304,east,male,14,4.857142857142857,5.285714285714286,5.333333333333333,4.6,4.5,5,3.5,4,3.5,5,5.5,5,4.333333333333333,5,5.25
305,east,male,14,5.857142857142857,6.285714285714286,5.833333333333333,6,6.166666666666667,6.2,6,6.5,6.5,6,7,6.5,5,6,5.75
306,east,male,16,6,5.714285714285714,5.833333333333333,5.4,5.666666666666667,5.2,6,6,6.5,6,6,6,6,6.25,6
307,east,male,15,6.428571428571429,6.285714285714286,6.166666666666667,6,6.5,6.4,6,6.5,6.5,6,5,5.5,6.666666666666667,6.5,6
309,east,female,14,5.714285714285714,5.857142857142857,5.5,6.2,6.666666666666667,6.8,6.5,7,7,7,7,6,6.333333333333333,7,6.75
311,east,male,16,6,6,6.166666666666667,4.8,5.333333333333333,6,6,6,6.5,7,7,7,6,5.25,5.5
312,east,male,16,5.571428571428571,5.285714285714286,5.666666666666667,5.6,5.833333333333333,5.5,5.5,6.5,6.5,6,7,7,4.666666666666667,5.75,6.5
313,east,female,15,4.5,4.857142857142857,4.166666666666667,1.8,3.5,3,7,7,7,1,2,1.5,2.6666666666666665,4,2
314,east,female,15,6,6,6,5.8,5.833333333333333,6.4,6,6,6,6.5,7,6.5,5.333333333333333,6,5.25
315,east,female,14,6.285714285714286,5.857142857142857,5.5,6,6,6.6,6,6,6,6.5,6.5,5.5,4,5.5,4.25
316,east,male,16,5.571428571428571,6,5.5,5.6,5.333333333333333,5.25,4.5,4.5,4.5,5.5,6,6.5,5,5,5.5
317,east,female,16,5.857142857142857,6.285714285714286,6,4.2,4.833333333333333,4.4,6,6.5,6.5,6.5,7,7,6.333333333333333,6,6.25
318,east,male,15,5.142857142857143,6.142857142857143,6.166666666666667,5.4,5.333333333333333,3.8,5.5,6,6,6.5,6.5,6,5,5.75,5
320,east,female,16,5.571428571428571,5.285714285714286,5.833333333333333,5,6,5.2,5.5,5.5,6.5,6.5,6,6,6,6,5.75
321,east,female,13,6.428571428571429,6.714285714285714,5,5,5.333333333333333,6.2,5.5,5.5,5.5,7,5.5,6,4.666666666666667,6,5.5
322,east,female,14,5.285714285714286,5.428571428571429,6,5.6,5.5,6.6,5.5,6.5,5.5,7,7,7,5.666666666666667,6.75,5.75
323,east,female,16,5.428571428571429,5.714285714285714,6.166666666666667,5,5.5,6,6,6.5,6.5,6,6,6,5.333333333333333,6.25,5.5
324,east,male,16,5.857142857142857,6,5.833333333333333,5.6,5.833333333333333,5,4.5,6,5,7,6,7,6,6.5,5.75
325,east,male,15,6.571428571428571,5.428571428571429,6,6.8,6.333333333333333,6.6,6,7,6.5,7,5.5,6.5,6.666666666666667,6.5,7
326,east,male,15,5.285714285714286,5.285714285714286,5.333333333333333,4.8,5.166666666666667,5.75,6,5.5,6.5,7,6,6.5,4,4.5,5.25
327,east,female,16,6,6,5.833333333333333,6,6,6,6.5,7,7,5,4.5,4.5,5.333333333333333,6.5,3.5
328,east,female,15,4.714285714285714,4.857142857142857,4.833333333333333,5.2,5.5,5.8,5,5.5,6.5,4.5,4,5,4.666666666666667,6,5.666666666666667
329,east,female,16,5.428571428571429,6.285714285714286,6,5.6,5.833333333333333,5.2,6,5.5,6.5,6,6,6,5,5,4.5
330,east,male,14,4.142857142857143,4,4.166666666666667,5,5.833333333333333,5.6,6.5,6.5,7,6,6,6,3.6666666666666665,5,5
333,east,male,15,5.571428571428571,5.571428571428571,5.666666666666667,5.4,5.666666666666667,5.4,6,6,6.5,5.5,6,6.5,5.333333333333333,6.5,5.75
334,east,male,14,5.142857142857143,5.714285714285714,5.666666666666667,4.8,4.333333333333333,5.2,5.5,6,5.5,4,5,5.5,2.6666666666666665,4.5,4.75
335,east,male,16,5.571428571428571,6,6.166666666666667,5.6,5.333333333333333,5.6,3,3.5,4.5,5,5.5,6.5,5,5.5,5
337,east,male,16,6.142857142857143,6.428571428571429,6.333333333333333,6.4,6.166666666666667,6.2,7,7,7,6.5,7,6.5,5.666666666666667,6.25,5.75
338,east,female,15,4.714285714285714,5.285714285714286,6.166666666666667,3.6,4,4.2,7,7,6,5,4,5,3.6666666666666665,4.25,5.25
339,east,female,14,6.571428571428571,6.714285714285714,6,5,5.166666666666667,6,6,6.5,5.5,4,4.5,4,2.6666666666666665,3,3.25
340,east,female,14,5.857142857142857,6,5.5,5,5.666666666666667,6.2,6,6,6,6,6,6,5.333333333333333,6,5.75
341,east,male,16,6,5.714285714285714,5.666666666666667,5.5,5.2,5.333333333333333,5,5.5,5.5,6.5,6.5,7,4.333333333333333,5.25,5.25
343,east,female,15,4.571428571428571,5.714285714285714,6,4.8,5.5,5.2,7,7,7,6.5,6.5,6.5,5.333333333333333,6.75,6.25
344,east,female,14,5.142857142857143,5,4.833333333333333,4.4,5,4.4,5.5,6,6,5,4.5,5,4.333333333333333,5.25,4.75
345,east,female,17,6.285714285714286,6.571428571428571,6.833333333333333,6,6.166666666666667,6,6.5,6.5,6.5,7,7,7,6,6.25,6.25
346,east,female,14,4.428571428571429,4.428571428571429,4.333333333333333,5,6,5.6,5,6,6.5,6.5,7,5.5,4.333333333333333,6.25,5.25
347,east,female,16,5.571428571428571,6,6.166666666666667,5.4,5.833333333333333,5.6,6.5,6.5,7,6.5,7,6.5,6,6.5,6.25
348,east,female,16,5.142857142857143,5.857142857142857,5.833333333333333,5,5.833333333333333,6.8,7,7,7,5.5,6.5,5.5,6,6.5,6.5
349,east,female,15,4,4.571428571428571,5.5,5,5.333333333333333,6.2,7,7,7,7,6.5,7,5.666666666666667,6.5,6.25
350,east,male,15,5.714285714285714,5.285714285714286,5.833333333333333,5,5.166666666666667,5,5.5,5.5,5.5,6,6,6.5,5.666666666666667,6,6
351,east,female,14,6.285714285714286,5.571428571428571,5.5,5.8,5.666666666666667,6.2,7,7,7,6,6.5,7,4.333333333333333,5.75,6
352,east,female,14,4.857142857142857,5.142857142857143,4.333333333333333,5.6,5.666666666666667,5.4,6.5,6,7,6.5,6.5,6,5,6,5.5
353,east,male,14,4.857142857142857,5.428571428571429,5.833333333333333,5.6,5.166666666666667,6,5,5,5,6.5,6,6.5,4.666666666666667,5.75,5
355,east,female,14,4.142857142857143,4.714285714285714,3.8333333333333335,6.2,6,5.8,7,7,7,6.5,6.5,4,4,6.75,6.25
356,east,male,15,4.428571428571429,5.666666666666667,5,6.6,6.166666666666667,7,6.5,6.5,6,5.5,6,5,6,6.5,5
359,east,female,14,4.428571428571429,4.142857142857143,4.666666666666667,4.2,5.166666666666667,4.2,7,7,7,4,5,2.5,4,4.75,3.5
361,east,female,14,5.142857142857143,5,5,4.8,5.166666666666667,5,7,6.5,7,3,3,2.5,4.333333333333333,6,3
362,east,female,15,5.285714285714286,5.714285714285714,6.166666666666667,5.4,6.166666666666667,6.2,7,6.5,6,3.5,4,3.5,6,6.25,3.25
363,east,male,15,5.285714285714286,4.714285714285714,5.5,5.6,5.5,6.4,4,4.5,5,6,6,6.5,5.666666666666667,5.75,5.25
364,east,male,15,5,4.75,5.333333333333333,5.25,5.8,6,6,5.5,6,6,6,6,3.6666666666666665,5.666666666666667,5.333333333333333
367,east,female,14,6.142857142857143,5.857142857142857,5.833333333333333,5.6,5.333333333333333,6,6,6,6,7,6,6.5,6.333333333333333,6.5,5.75
